Year,Material Group,Comparative Category,DSNY Diversion Summary Category,Aggregate Percent,Refuse Percent,"MGP (Metal, Glass, Plastic) Percent",Paper Percent,Organics Percent,"Generator 
2017,Plastic,#6 EPS Containers/Packaging,Other (Non-Divertable),-,0.009,-,-,-,NYCHA
2017,Plastic,Film Plastic: Shopping Bags,Other (Non-Divertable),-,0.027,-,-,-,NYCHA
2017,Plastic,Film Plastic: Other,Other (Non-Divertable),-,0.048,-,-,-,NYCHA
2017,Plastic,Single-Use Plastics (Excluding EPS),Designated MGP (after 2013 WCS),-,0.004,-,-,-,NYCHA
2017,Plastic,Appliances: Plastic,Designated MGP (after 2013 WCS),-,0.003,-,-,-,NYCHA
2017,Glass,Clear Container Glass,Designated MGP,-,0.027,-,-,-,NYCHA
2017,Glass,Green Container Glass,Designated MGP,-,0.004,-,-,-,NYCHA
2017,Glass,Brown Container Glass,Designated MGP,-,0.004,-,-,-,NYCHA
2017,Glass,Other Color Container Glass,Designated MGP,-,0.001,-,-,-,NYCHA
2017,Glass,Mixed Cullet,Designated MGP,-,0.005,-,-,-,NYCHA
2017,Glass,Other Glass,Designated MGP,-,0.004,-,-,-,NYCHA
2017,Metal,Aluminum Cans,Designated MGP,-,0.006,-,-,-,NYCHA
2017,Metal,Aluminum Foil/Containers,Designated MGP,-,0.008,-,-,-,NYCHA
2017,Metal,Other Aluminum,Designated MGP,-,0.001,-,-,-,NYCHA
2017,Metal,Other Non-Ferrous,Designated MGP,-,0.004,-,-,-,NYCHA
2017,Metal,Steel/Tin Food Cans,Designated MGP,-,0.013,-,-,-,NYCHA
2017,Metal,Empty Aerosol Cans,Designated MGP,-,0.002,-,-,-,NYCHA
2017,Metal,Other Ferrous,Designated MGP,-,0.008,-,-,-,NYCHA
2017,Metal,Mixed Metals,Designated MGP,-,0.006,-,-,-,NYCHA
2017,Metal,Appliances: Ferrous,Designated MGP,-,0.007,-,-,-,NYCHA
2017,Metal,Appliances: Non-Ferrous,Designated MGP,-,0.005,-,-,-,NYCHA
2017,Organics,Yard Waste,Organics Suitable for Composting,-,0.024,-,-,-,NYCHA
2017,Organics,Food,Organics Suitable for Composting,-,0.226,-,-,-,NYCHA
2017,Organics,Non-C&D Wood,Other (Non-Divertable),-,0.005,-,-,-,NYCHA
2017,Organics,Textiles: Non-Clothing,Other (Non-Divertable),-,0.027,-,-,-,NYCHA
2017,Organics,Textiles: Clothing,Other (Non-Divertable),-,0.039,-,-,-,NYCHA
2017,Organics,Shoes/Rubber/Leather,Other (Non-Divertable),-,0.011,-,-,-,NYCHA
2017,Organics,Carpet/Upholstery,Other (Non-Divertable),-,0.002,-,-,-,NYCHA
2017,Organics,Disposable Diapers/Sanitary Products,Other (Non-Divertable),-,0.07,-,-,-,NYCHA
2017,Organics,Animal By-Products,Other (Non-Divertable),-,0.013,-,-,-,NYCHA
2017,Organics,Fines,Other (Non-Divertable),-,0.035,-,-,-,NYCHA
2017,Organics,Miscellaneous Organics,Other (Non-Divertable),-,0.005,-,-,-,NYCHA
2017,Electronics,Audio/Visual Equipment-TV Peripherals including Cell Phones,E-Waste,-,0.003,-,-,-,NYCHA
2017,Electronics,Computer Monitors,E-Waste,-,0.003,-,-,-,NYCHA
2017,Electronics,Televisions,E-Waste,-,0,-,-,-,NYCHA
2017,Electronics,Other Computer Equipment,E-Waste,-,0.002,-,-,-,NYCHA
2017,C&D,Untreated Dimensional Lumber/Pallets/Crates,C&D,-,0.001,-,-,-,NYCHA
2017,C&D,Treated/Contaminated Wood,C&D,-,0.01,-,-,-,NYCHA
2017,C&D,Other C&D Debris Not Elsewhere Classified,C&D,-,0.009,-,-,-,NYCHA
2017,Miscellaneous,Miscellaneous Inorganics,Other,-,0.004,-,-,-,NYCHA
2017,Harmful Household Products,Pesticides/Herbicides/Rodenticides,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Oil Filters,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Antifreeze,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Wet-Cell Batteries,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Dry-Cell Batteries,HHW,-,0.001,-,-,-,NYCHA
2017,Harmful Household Products,Other Potentially Harmful Wastes,HHW,-,0.001,-,-,-,NYCHA
2017,Harmful Household Products,Latex Paint/Water-Based Adhesives/Glues,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Oil-Based Paint/Solvent,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Fluorescent Tubes/CFLs,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Mercury-Laden Wastes,HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,"Compressed Gas Cylinders, Fire Extinguishers",HHW,-,0,-,-,-,NYCHA
2017,Harmful Household Products,Home Medical Products,HHW,-,0.003,-,-,-,NYCHA
2023,Paper,Newspaper,Designated Paper,0.20%,0.001,0.30%,0.80%,0.10%,Schools
2023,Paper,Plain OCC/Kraft Paper,Designated Paper,12.30%,0.032,4.40%,63.20%,2.00%,Schools
2023,Paper,High Grade Paper,Designated Paper,1.90%,0.018,0.10%,4.20%,1.10%,Schools
2023,Paper,Mixed Low Grade Paper,Designated Paper,7.80%,0.093,2.60%,12.10%,2.70%,Schools
2023,Paper,Paper: Compostable/Soiled/Waxed OCC/Kraft,Organics Suitable for Composting,15.20%,0.18,4.80%,2.80%,19.00%,Schools
2023,Paper,Other Nonrecyclable Paper,Other (Non-Divertable),1.90%,0.022,1.10%,1.60%,1.40%,Schools
2023,Paper,Beverage Cartons & Aseptic Boxes,Designated MGP,1.90%,0.019,5.50%,0.20%,2.30%,Schools
2023,Plastic,#1 PET Bottles,Designated MGP,1.50%,0.02,2.60%,0.50%,0.70%,Schools
2023,Plastic,#2 HDPE Natural Bottles,Designated MGP,0.20%,0.002,2.00%,0.00%,0.10%,Schools
2023,Plastic,#2 HDPE Pigmented Bottles,Designated MGP,0.10%,0.001,0.70%,0.10%,0.10%,Schools
2023,Plastic,Other Plastic Bottles,Designated MGP,0.00%,0,0.10%,0.00%,0.00%,Schools
2023,Plastic,Rigid Plastic Containers/Packaging,Designated MGP (after 2013 WCS),1.80%,0.016,4.50%,0.90%,2.30%,Schools
2023,Plastic,Bulky and Other Plastics,Designated MGP (after 2013 WCS),0.70%,0.007,1.90%,0.80%,0.40%,Schools
2023,Plastic,#6 EPS Containers/Packaging,Other (Non-Divertable),0.00%,0,0.00%,0.10%,0.00%,Schools
2023,Plastic,Film Plastic: Shopping Bags,Other (Non-Divertable),0.50%,0.006,0.10%,0.00%,0.40%,Schools
2023,Plastic,Film Plastic: Other,Other (Non-Divertable),7.50%,0.086,7.70%,2.80%,7.90%,Schools
2023,Plastic,Single-Use Plastics (Excluding EPS),Designated MGP (after 2013 WCS),1.10%,0.013,1.20%,0.20%,1.30%,Schools
2023,Plastic,Appliances: Plastic,Designated MGP (after 2013 WCS),0.00%,0,0.10%,0.00%,0.00%,Schools
2023,Glass,Clear Container Glass,Designated MGP,0.40%,0.005,1.20%,0.20%,0.10%,Schools
2023,Glass,Green Container Glass,Designated MGP,0.10%,0.001,0.30%,0.10%,0.00%,Schools
2023,Glass,Brown Container Glass,Designated MGP,0.10%,0.001,0.00%,0.00%,0.00%,Schools
2023,Glass,Other Color Container Glass,Designated MGP,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Glass,Mixed Cullet,Designated MGP,0.10%,0.002,0.20%,0.10%,0.00%,Schools
2023,Glass,Other Glass,Designated MGP,0.10%,0.001,0.10%,0.10%,0.00%,Schools
2023,Metal,Aluminum Cans,Designated MGP,0.20%,0.002,0.20%,0.10%,0.10%,Schools
2023,Metal,Aluminum Foil/Containers,Designated MGP,1.00%,0.012,4.00%,0.10%,0.60%,Schools
2023,Metal,Other Aluminum,Designated MGP,0.00%,0.001,0.00%,0.00%,0.00%,Schools
2023,Metal,Other Non-Ferrous,Designated MGP,0.10%,0.001,0.60%,0.00%,0.00%,Schools
2023,Metal,Steel/Tin Food Cans,Designated MGP,0.70%,0.002,12.00%,0.10%,0.10%,Schools
2023,Metal,Empty Aerosol Cans,Designated MGP,0.10%,0.001,0.10%,0.00%,0.00%,Schools
2023,Metal,Other Ferrous,Designated MGP,0.50%,0.002,8.00%,0.10%,0.00%,Schools
2023,Metal,Mixed Metals,Designated MGP,0.40%,0.003,1.00%,1.00%,0.10%,Schools
2023,Metal,Appliances: Ferrous,Designated MGP,0.10%,0,1.80%,0.00%,0.00%,Schools
2023,Metal,Appliances: Non-Ferrous,Designated MGP,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Organics,Yard Waste,Organics Suitable for Composting,1.70%,0.023,0.00%,0.00%,1.70%,Schools
2023,Organics,Food,Organics Suitable for Composting,32.20%,0.324,26.70%,4.70%,50.70%,Schools
2023,Organics,Non-C&D Wood,Other (Non-Divertable),0.40%,0.005,0.40%,0.20%,0.10%,Schools
2023,Organics,Textiles: Non-Clothing,Other (Non-Divertable),0.70%,0.01,0.30%,0.30%,0.30%,Schools
2023,Organics,Textiles: Clothing,Other (Non-Divertable),0.60%,0.009,0.20%,0.00%,0.20%,Schools
2023,Organics,Shoes/Rubber/Leather,Other (Non-Divertable),0.40%,0.006,0.40%,0.10%,0.40%,Schools
2023,Organics,Carpet/Upholstery,Other (Non-Divertable),0.10%,0.002,0.00%,0.00%,0.00%,Schools
2023,Organics,Disposable Diapers/Sanitary Products,Other (Non-Divertable),0.80%,0.013,0.20%,0.30%,0.10%,Schools
2023,Organics,Animal By-Products,Other (Non-Divertable),0.30%,0.003,0.00%,0.00%,0.40%,Schools
2023,Organics,Fines,Other (Non-Divertable),2.50%,0.03,1.80%,0.50%,2.90%,Schools
2023,Organics,Miscellaneous Organics,Other (Non-Divertable),0.30%,0.004,0.00%,0.00%,0.20%,Schools
2023,Electronics,Audio/Visual Equipment-TV Peripherals including Cell Phones,E-Waste,0.20%,0.003,0.00%,0.00%,0.00%,Schools
2023,Electronics,Computer Monitors,E-Waste,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Electronics,Televisions,E-Waste,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Electronics,Other Computer Equipment,E-Waste,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,C&D,Untreated Dimensional Lumber/Pallets/Crates,C&D,0.00%,0.001,0.00%,0.00%,0.00%,Schools
2023,C&D,Treated/Contaminated Wood,C&D,0.10%,0.002,0.00%,0.00%,0.00%,Schools
2023,C&D,Other C&D Debris Not Elsewhere Classified,C&D,0.10%,0,0.00%,0.10%,0.10%,Schools
2023,Miscellaneous,Miscellaneous Inorganics,Other,0.90%,0.011,0.30%,1.60%,0.30%,Schools
2023,Harmful Household Products,Pesticides/Herbicides/Rodenticides,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Oil Filters,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Antifreeze,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Wet-Cell Batteries,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Dry-Cell Batteries,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Other Potentially Harmful Wastes,HHW,0.10%,0.001,0.10%,0.00%,0.00%,Schools
2023,Harmful Household Products,Latex Paint/Water-Based Adhesives/Glues,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Oil-Based Paint/Solvent,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Fluorescent Tubes/CFLs,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Mercury-Laden Wastes,HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,"Compressed Gas Cylinders, Fire Extinguishers",HHW,0.00%,0,0.00%,0.00%,0.00%,Schools
2023,Harmful Household Products,Home Medical Products,HHW,0.10%,0.001,0.00%,0.10%,0.00%,Schools
2017,Paper,Newspaper,Designated Paper,0.30%,0.002,0.10%,1.00%,-,Schools
2017,Paper,Plain OCC/Kraft Paper,Designated Paper,10.00%,0.018,1.70%,68.50%,-,Schools
2017,Paper,High Grade Paper,Designated Paper,3.60%,0.036,0.10%,4.90%,-,Schools
2017,Paper,Mixed Low Grade Paper,Designated Paper,7.30%,0.073,1.50%,8.50%,-,Schools
2017,Paper,Paper: Compostable/Soiled/Waxed OCC/Kraft,Organics Suitable for Composting,20.40%,0.231,3.50%,5.00%,-,Schools
2017,Paper,Other Nonrecyclable Paper,Other (Non-Divertable),1.10%,0.009,0.40%,2.30%,-,Schools
2017,Paper,Beverage Cartons & Aseptic Boxes,Designated MGP,2.30%,0.024,10.50%,0.10%,-,Schools
2017,Plastic,#1 PET Bottles,Designated MGP,1.40%,0.015,2.30%,0.30%,-,Schools
2017,Plastic,#2 HDPE Natural Bottles,Designated MGP,0.20%,0.002,0.90%,0.00%,-,Schools
2017,Plastic,#2 HDPE Pigmented Bottles,Designated MGP,0.10%,0.001,0.70%,0.00%,-,Schools
2017,Plastic,Other Plastic Bottles,Designated MGP,0.00%,0,0.10%,0.00%,-,Schools
2017,Plastic,Rigid Plastic Containers/Packaging,Designated MGP (after 2013 WCS),2.20%,0.024,3.80%,0.50%,-,Schools
2017,Plastic,Bulky and Other Plastics,Designated MGP (after 2013 WCS),0.90%,0.008,3.90%,0.90%,-,Schools
2017,Plastic,#6 EPS Containers/Packaging,Other (Non-Divertable),0.40%,0.004,0.00%,0.20%,-,Schools
2017,Plastic,Film Plastic: Shopping Bags,Other (Non-Divertable),0.60%,0.006,0.20%,0.20%,-,Schools
2017,Plastic,Film Plastic: Other,Other (Non-Divertable),7.20%,0.078,9.10%,2.70%,-,Schools
2017,Plastic,Single-Use Plastics (Excluding EPS),Designated MGP (after 2013 WCS),1.20%,0.014,1.10%,0.20%,-,Schools
2017,Plastic,Appliances: Plastic,Designated MGP (after 2013 WCS),0.00%,0,0.70%,0.00%,-,Schools
2017,Glass,Clear Container Glass,Designated MGP,0.60%,0.007,1.30%,0.20%,-,Schools
2017,Glass,Green Container Glass,Designated MGP,0.10%,0.001,0.10%,0.00%,-,Schools
2017,Glass,Brown Container Glass,Designated MGP,0.00%,0,0.10%,0.00%,-,Schools
2017,Glass,Other Color Container Glass,Designated MGP,0.00%,0,0.00%,0.00%,-,Schools
2017,Glass,Mixed Cullet,Designated MGP,0.00%,0,0.10%,0.00%,-,Schools
2017,Glass,Other Glass,Designated MGP,0.00%,0,0.00%,0.00%,-,Schools
2017,Metal,Aluminum Cans,Designated MGP,0.20%,0.002,0.10%,0.00%,-,Schools
2017,Metal,Aluminum Foil/Containers,Designated MGP,0.90%,0.01,1.80%,0.10%,-,Schools
2017,Metal,Other Aluminum,Designated MGP,0.30%,0.004,0.00%,0.00%,-,Schools
2017,Metal,Other Non-Ferrous,Designated MGP,0.10%,0.001,0.20%,0.20%,-,Schools
2017,Metal,Steel/Tin Food Cans,Designated MGP,1.40%,0.011,17.50%,0.00%,-,Schools
2017,Metal,Empty Aerosol Cans,Designated MGP,0.00%,0,0.00%,0.00%,-,Schools
2017,Metal,Other Ferrous,Designated MGP,1.20%,0.011,6.20%,0.50%,-,Schools
2017,Metal,Mixed Metals,Designated MGP,0.20%,0.001,5.10%,0.10%,-,Schools
2017,Metal,Appliances: Ferrous,Designated MGP,0.10%,0,2.90%,0.00%,-,Schools
2017,Metal,Appliances: Non-Ferrous,Designated MGP,0.00%,0.001,0.00%,0.00%,-,Schools
2017,Organics,Yard Waste,Organics Suitable for Composting,1.90%,0.022,0.00%,0.00%,-,Schools
2017,Organics,Food,Organics Suitable for Composting,29.10%,0.332,19.70%,2.90%,-,Schools
2017,Organics,Non-C&D Wood,Other (Non-Divertable),0.10%,0.001,0.00%,0.20%,-,Schools
2017,Organics,Textiles: Non-Clothing,Other (Non-Divertable),0.40%,0.005,0.50%,0.10%,-,Schools
2017,Organics,Textiles: Clothing,Other (Non-Divertable),0.20%,0.002,0.00%,0.00%,-,Schools
2017,Organics,Shoes/Rubber/Leather,Other (Non-Divertable),0.20%,0.002,0.10%,0.00%,-,Schools
2017,Organics,Carpet/Upholstery,Other (Non-Divertable),0.10%,0.001,0.00%,0.00%,-,Schools
2017,Organics,Disposable Diapers/Sanitary Products,Other (Non-Divertable),0.60%,0.007,0.00%,0.00%,-,Schools
2017,Organics,Animal By-Products,Other (Non-Divertable),0.00%,0,0.00%,0.00%,-,Schools
2017,Organics,Fines,Other (Non-Divertable),1.90%,0.022,0.50%,0.30%,-,Schools
2017,Organics,Miscellaneous Organics,Other (Non-Divertable),0.20%,0.002,0.20%,0.00%,-,Schools
2017,Electronics,Audio/Visual Equipment-TV Peripherals including Cell Phones,E-Waste,0.00%,0,0.00%,0.00%,-,Schools
2017,Electronics,Computer Monitors,E-Waste,0.00%,0,0.00%,0.00%,-,Schools
2017,Electronics,Televisions,E-Waste,0.00%,0,0.00%,0.00%,-,Schools
2017,Electronics,Other Computer Equipment,E-Waste,0.00%,0,0.60%,0.00%,-,Schools
2017,C&D,Untreated Dimensional Lumber/Pallets/Crates,C&D,0.10%,0.001,0.00%,0.00%,-,Schools
2017,C&D,Treated/Contaminated Wood,C&D,0.30%,0.003,0.60%,0.00%,-,Schools
2017,C&D,Other C&D Debris Not Elsewhere Classified,C&D,0.10%,0.001,0.70%,0.20%,-,Schools
2017,Miscellaneous,Miscellaneous Inorganics,Other,0.20%,0.002,1.10%,0.10%,-,Schools
2017,Harmful Household Products,Pesticides/Herbicides/Rodenticides,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Oil Filters,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Antifreeze,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Wet-Cell Batteries,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Dry-Cell Batteries,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Other Potentially Harmful Wastes,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Latex Paint/Water-Based Adhesives/Glues,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Oil-Based Paint/Solvent,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Fluorescent Tubes/CFLs,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Mercury-Laden Wastes,HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,"Compressed Gas Cylinders, Fire Extinguishers",HHW,0.00%,0,0.00%,0.00%,-,Schools
2017,Harmful Household Products,Home Medical Products,HHW,0.00%,0,0.00%,0.00%,-,Schools
